transaction_id,reservation_id,customer_id,project_id,unit_id,transaction_date,list_price_eur,discount_pct,final_price_eur,estimated_cost_eur,estimated_margin_eur,expected_rent_eur_month,gross_yield_pct
TRX_0000170,RES_0000171,CUS_002083,PRJ_0001,PRJ_0001_U036,2023-08-01,686007.14,0.0479,653169.07,527848.62,125320.45,2174.26,3.995
TRX_0000171,RES_0000172,CUS_004357,PRJ_0020,PRJ_0020_U013,2025-01-12,262184.37,0.039,251970.94,218557.39,33413.55,1234.71,5.88
TRX_0000172,RES_0000173,CUS_001786,PRJ_0023,PRJ_0023_U075,2023-12-08,524887.14,0.0439,501851.14,387293.73,114557.41,2373.98,5.677
TRX_0000173,RES_0000174,CUS_003514,PRJ_0017,PRJ_0017_U064,2026-01-18,378876.32,0.0466,361222.7,282099.23,79123.46,1655.74,5.5
TRX_0000174,RES_0000175,CUS_001440,PRJ_0024,PRJ_0024_U066,2023-02-04,365871.6,0.0278,355699.45,264874.13,90825.32,1717.96,5.796
TRX_0000175,RES_0000176,CUS_005222,PRJ_0027,PRJ_0027_U074,2025-02-03,160466.56,0.0512,152258.16,127998.56,24259.6,550.0,4.335
TRX_0000176,RES_0000178,CUS_004434,PRJ_0024,PRJ_0024_U030,2024-07-09,323740.37,0.0358,312165.6,219955.14,92210.46,1593.61,6.126
TRX_0000177,RES_0000179,CUS_004768,PRJ_0009,PRJ_0009_U039,2025-09-27,503087.03,0.0406,482672.63,408642.02,74030.61,2544.33,6.326
TRX_0000178,RES_0000180,CUS_004939,PRJ_0028,PRJ_0028_U027,2025-08-12,354133.16,0.026,344925.82,248967.28,95958.53,1180.64,4.107
TRX_0000179,RES_0000182,CUS_006076,PRJ_0018,PRJ_0018_U070,2026-01-21,451734.72,0.0559,426491.25,362103.52,64387.73,2109.44,5.935
TRX_0000180,RES_0000183,CUS_005165,PRJ_0022,PRJ_0022_U011,2025-11-08,681712.23,0.0241,665281.88,425541.33,239740.55,3408.72,6.148
TRX_0000181,RES_0000184,CUS_003356,PRJ_0015,PRJ_0015_U035,2024-08-01,272903.84,0.0233,266533.99,200854.32,65679.66,865.8,3.898
TRX_0000182,RES_0000185,CUS_001448,PRJ_0006,PRJ_0006_U081,2025-06-16,188570.79,0.0246,183939.87,151194.85,32745.02,809.54,5.281
TRX_0000183,RES_0000186,CUS_001759,PRJ_0028,PRJ_0028_U053,2025-07-24,314514.88,0.0396,302060.85,223659.12,78401.73,1239.77,4.925
TRX_0000184,RES_0000187,CUS_005708,PRJ_0007,PRJ_0007_U029,2023-11-29,402152.77,0.0497,382180.76,308705.3,73475.46,1548.25,4.861
TRX_0000185,RES_0000188,CUS_006350,PRJ_0010,PRJ_0010_U038,2024-10-03,669377.29,0.0476,637513.53,473913.94,163599.58,3479.85,6.55
TRX_0000186,RES_0000189,CUS_004587,PRJ_0002,PRJ_0002_U042,2025-03-14,260299.73,0.0428,249160.58,211674.65,37485.93,859.12,4.138
TRX_0000187,RES_0000190,CUS_003460,PRJ_0003,PRJ_0003_U017,2025-07-29,186559.49,0.039,179283.45,156704.64,22578.81,852.51,5.706
TRX_0000188,RES_0000191,CUS_000129,PRJ_0027,PRJ_0027_U101,2025-05-14,281541.31,0.0338,272037.09,218831.16,53205.92,1182.32,5.215
TRX_0000189,RES_0000192,CUS_002296,PRJ_0022,PRJ_0022_U029,2025-04-06,549774.1,0.0444,525358.08,456493.68,68864.4,2667.06,6.092
TRX_0000190,RES_0000193,CUS_004359,PRJ_0027,PRJ_0027_U092,2025-06-29,462156.78,0.0175,454061.86,347731.93,106329.92,1959.62,5.179
TRX_0000191,RES_0000194,CUS_004913,PRJ_0024,PRJ_0024_U065,2023-03-23,468387.34,0.0345,452238.38,383851.86,68386.52,1754.92,4.657
TRX_0000192,RES_0000195,CUS_003861,PRJ_0027,PRJ_0027_U045,2025-03-13,266372.61,0.0242,259934.3,187002.48,72931.83,1082.0,4.995
TRX_0000193,RES_0000196,CUS_001081,PRJ_0014,PRJ_0014_U084,2026-03-19,341191.48,0.0325,330105.23,278787.56,51317.67,1646.2,5.984
TRX_0000194,RES_0000197,CUS_002175,PRJ_0024,PRJ_0024_U064,2025-10-10,320586.28,0.0345,309528.42,268917.34,40611.07,1389.0,5.385
TRX_0000195,RES_0000198,CUS_006411,PRJ_0020,PRJ_0020_U007,2025-03-07,441309.19,0.0403,423543.45,328341.15,95202.29,2151.37,6.095
TRX_0000196,RES_0000199,CUS_000854,PRJ_0021,PRJ_0021_U018,2025-10-05,223552.48,0.0324,216313.05,168412.11,47900.95,1184.2,6.569
TRX_0000197,RES_0000200,CUS_000062,PRJ_0019,PRJ_0019_U032,2024-10-07,180511.04,0.0295,175184.4,139420.63,35763.77,654.52,4.483
TRX_0000198,RES_0000201,CUS_003002,PRJ_0008,PRJ_0008_U095,2023-01-14,187673.2,0.0432,179562.68,150874.16,28688.52,928.93,6.208
TRX_0000199,RES_0000202,CUS_005490,PRJ_0001,PRJ_0001_U002,2023-08-09,438532.78,0.0386,421589.92,332795.38,88794.54,1858.61,5.29
TRX_0000200,RES_0000203,CUS_001428,PRJ_0009,PRJ_0009_U014,2023-12-21,593945.84,0.0195,582366.63,495247.68,87118.95,2334.95,4.811
TRX_0000201,RES_0000204,CUS_004428,PRJ_0005,PRJ_0005_U022,2025-07-31,237278.91,0.0362,228688.16,183016.46,45671.71,937.18,4.918
TRX_0000202,RES_0000205,CUS_003614,PRJ_0027,PRJ_0027_U048,2025-02-11,234697.68,0.0613,220315.2,170571.63,49743.57,975.22,5.312
TRX_0000203,RES_0000206,CUS_000637,PRJ_0017,PRJ_0017_U084,2026-05-04,237675.93,0.0242,231925.19,198010.94,33914.25,919.8,4.759
TRX_0000204,RES_0000207,CUS_000629,PRJ_0015,PRJ_0015_U020,2025-11-29,178153.31,0.0431,170477.06,179376.78,-8899.73,824.91,5.807
TRX_0000205,RES_0000208,CUS_003160,PRJ_0017,PRJ_0017_U086,2026-03-06,408438.0,0.027,397396.12,277668.17,119727.94,1641.4,4.956
TRX_0000206,RES_0000209,CUS_004709,PRJ_0016,PRJ_0016_U095,2024-03-24,259636.08,0.0516,246232.18,195288.61,50943.56,1285.48,6.265
TRX_0000207,RES_0000211,CUS_000251,PRJ_0023,PRJ_0023_U010,2024-02-25,580867.47,0.0237,567123.47,452517.36,114606.11,3063.19,6.482
TRX_0000208,RES_0000212,CUS_006342,PRJ_0021,PRJ_0021_U021,2024-07-10,381951.08,0.0355,368407.18,275764.43,92642.75,1483.27,4.831
TRX_0000209,RES_0000213,CUS_000953,PRJ_0011,PRJ_0011_U104,2023-12-26,401001.18,0.0519,380185.65,267042.32,113143.34,2015.62,6.362
TRX_0000210,RES_0000214,CUS_004689,PRJ_0024,PRJ_0024_U120,2022-04-06,519124.97,0.0515,492374.89,366224.53,126150.36,1994.88,4.862
TRX_0000211,RES_0000215,CUS_004526,PRJ_0021,PRJ_0021_U035,2024-11-28,319319.77,0.0465,304470.88,250093.77,54377.11,1144.3,4.51
TRX_0000212,RES_0000216,CUS_000742,PRJ_0010,PRJ_0010_U041,2025-01-10,530197.79,0.0204,519385.69,454230.49,65155.2,2748.06,6.349
TRX_0000213,RES_0000217,CUS_000567,PRJ_0023,PRJ_0023_U058,2024-03-15,622866.29,0.0532,589706.89,460859.98,128846.91,2812.53,5.723
TRX_0000214,RES_0000218,CUS_002396,PRJ_0012,PRJ_0012_U109,2025-07-20,236829.89,0.0372,228028.93,216032.64,11996.29,1018.38,5.359
TRX_0000215,RES_0000219,CUS_005055,PRJ_0013,PRJ_0013_U027,2025-03-09,284706.64,0.0436,272290.62,212008.62,60282.01,1097.87,4.838
TRX_0000216,RES_0000220,CUS_005137,PRJ_0017,PRJ_0017_U047,2025-12-24,347050.37,0.034,335261.52,248163.32,87098.21,1806.13,6.465
TRX_0000217,RES_0000221,CUS_002664,PRJ_0012,PRJ_0012_U025,2025-05-06,341647.0,0.0192,335101.0,301686.69,33414.32,1617.65,5.793
TRX_0000218,RES_0000222,CUS_004694,PRJ_0021,PRJ_0021_U036,2025-03-23,263402.98,0.0313,255169.26,216740.6,38428.66,1357.48,6.384
TRX_0000219,RES_0000223,CUS_003610,PRJ_0010,PRJ_0010_U026,2024-12-17,565929.19,0.0359,545614.93,378737.16,166877.77,2441.88,5.371
TRX_0000220,RES_0000224,CUS_001645,PRJ_0005,PRJ_0005_U067,2023-05-30,216315.09,0.0165,212754.65,155717.32,57037.33,1126.4,6.353
TRX_0000221,RES_0000225,CUS_005869,PRJ_0014,PRJ_0014_U095,2026-05-21,268032.49,0.0239,261621.08,214425.5,47195.58,1217.13,5.583
TRX_0000222,RES_0000226,CUS_003780,PRJ_0016,PRJ_0016_U057,2024-04-13,294867.6,0.0405,282920.26,199775.25,83145.01,1010.57,4.286
TRX_0000223,RES_0000228,CUS_006380,PRJ_0006,PRJ_0006_U028,2023-07-16,370125.2,0.044,353823.73,276747.47,77076.26,1537.16,5.213
TRX_0000224,RES_0000229,CUS_000032,PRJ_0008,PRJ_0008_U039,2025-09-04,376595.36,0.0344,363655.5,267499.68,96155.82,2013.55,6.644
TRX_0000225,RES_0000231,CUS_004417,PRJ_0005,PRJ_0005_U065,2023-04-08,245503.0,0.0342,237104.2,185132.7,51971.5,1195.53,6.051
TRX_0000226,RES_0000232,CUS_000588,PRJ_0016,PRJ_0016_U023,2025-01-14,237743.23,0.0338,229707.46,201737.92,27969.54,1257.53,6.569
TRX_0000227,RES_0000233,CUS_000128,PRJ_0008,PRJ_0008_U029,2025-05-20,307364.18,0.049,292308.3,251333.31,40974.99,1399.73,5.746
TRX_0000228,RES_0000234,CUS_002697,PRJ_0024,PRJ_0024_U036,2025-10-21,390540.51,0.0388,375389.83,275363.52,100026.31,2022.17,6.464
TRX_0000229,RES_0000235,CUS_000934,PRJ_0009,PRJ_0009_U037,2023-01-13,504189.26,0.037,485525.05,337995.77,147529.28,2646.45,6.541
TRX_0000230,RES_0000236,CUS_001974,PRJ_0007,PRJ_0007_U024,2024-04-26,222788.43,0.0371,214526.0,178628.57,35897.44,710.71,3.976
TRX_0000231,RES_0000237,CUS_003098,PRJ_0026,PRJ_0026_U045,2024-10-04,231062.65,0.0294,224263.26,195688.51,28574.75,1008.01,5.394
TRX_0000232,RES_0000238,CUS_000816,PRJ_0001,PRJ_0001_U031,2024-11-10,488458.48,0.0262,475658.74,345056.13,130602.61,1979.94,4.995
TRX_0000233,RES_0000239,CUS_001056,PRJ_0027,PRJ_0027_U014,2025-04-27,240508.83,0.0376,231472.84,165648.14,65824.7,1069.4,5.544
TRX_0000234,RES_0000240,CUS_006369,PRJ_0003,PRJ_0003_U025,2025-10-27,321870.4,0.0309,311908.65,243611.47,68297.18,1082.05,4.163
TRX_0000235,RES_0000241,CUS_001551,PRJ_0026,PRJ_0026_U040,2024-08-12,362562.32,0.0384,348648.99,237351.42,111297.58,1458.59,5.02
TRX_0000236,RES_0000242,CUS_002588,PRJ_0016,PRJ_0016_U074,2025-08-30,198667.45,0.0518,188383.64,168845.53,19538.11,666.9,4.248
TRX_0000237,RES_0000243,CUS_003242,PRJ_0004,PRJ_0004_U086,2026-10-11,304190.67,0.0258,296357.3,225942.87,70414.44,1334.88,5.405
TRX_0000238,RES_0000244,CUS_003571,PRJ_0013,PRJ_0013_U053,2024-11-18,208308.46,0.0121,205782.82,166144.9,39637.92,861.2,5.022
TRX_0000239,RES_0000245,CUS_001483,PRJ_0023,PRJ_0023_U072,2024-03-22,412223.29,0.0498,391711.22,354066.44,37644.77,1528.39,4.682
TRX_0000240,RES_0000246,CUS_001797,PRJ_0008,PRJ_0008_U070,2024-04-04,405477.44,0.0384,389893.42,294320.23,95573.19,1293.23,3.98
TRX_0000241,RES_0000247,CUS_003316,PRJ_0012,PRJ_0012_U108,2025-04-11,270583.03,0.0417,259293.89,209682.09,49611.8,946.15,4.379
TRX_0000242,RES_0000248,CUS_002089,PRJ_0012,PRJ_0012_U039,2025-07-01,190905.43,0.0305,185084.3,132321.31,52762.99,1023.32,6.635
TRX_0000243,RES_0000249,CUS_004696,PRJ_0026,PRJ_0026_U009,2024-08-23,248569.38,0.0304,241012.34,197175.23,43837.11,874.18,4.353
TRX_0000244,RES_0000250,CUS_003230,PRJ_0003,PRJ_0003_U024,2025-07-23,195446.56,0.0371,188200.57,155257.87,32942.7,798.79,5.093
TRX_0000245,RES_0000251,CUS_001996,PRJ_0027,PRJ_0027_U032,2025-05-31,362875.81,0.0335,350716.29,266807.89,83908.4,1854.75,6.346
TRX_0000246,RES_0000252,CUS_000804,PRJ_0024,PRJ_0024_U117,2025-05-02,452220.8,0.0458,431488.1,348023.93,83464.18,1679.29,4.67
TRX_0000247,RES_0000253,CUS_006317,PRJ_0006,PRJ_0006_U091,2023-06-27,442216.55,0.0278,429933.96,398331.4,31602.56,1812.26,5.058
TRX_0000248,RES_0000254,CUS_000654,PRJ_0020,PRJ_0020_U017,2024-02-03,326647.12,0.0434,312483.28,241990.74,70492.54,1720.26,6.606
TRX_0000249,RES_0000255,CUS_000628,PRJ_0012,PRJ_0012_U124,2025-08-23,257060.74,0.0308,249142.64,189823.08,59319.56,865.39,4.168
TRX_0000250,RES_0000256,CUS_003586,PRJ_0001,PRJ_0001_U010,2023-08-12,483048.94,0.0428,462366.72,356331.58,106035.14,1640.4,4.257
TRX_0000251,RES_0000257,CUS_003657,PRJ_0023,PRJ_0023_U069,2024-10-16,464529.92,0.0245,453155.53,299985.11,153170.42,1804.19,4.778
TRX_0000252,RES_0000258,CUS_006249,PRJ_0016,PRJ_0016_U038,2024-03-13,220718.44,0.0333,213375.67,163397.9,49977.77,710.03,3.993
TRX_0000253,RES_0000259,CUS_002084,PRJ_0019,PRJ_0019_U025,2024-05-23,483342.64,0.0249,471313.51,350167.99,121145.53,2511.03,6.393
TRX_0000254,RES_0000260,CUS_004952,PRJ_0004,PRJ_0004_U040,2026-09-15,357380.51,0.0343,345128.26,249507.85,95620.41,1701.71,5.917
TRX_0000255,RES_0000261,CUS_005366,PRJ_0004,PRJ_0004_U002,2026-07-11,270679.04,0.0226,264548.45,231805.78,32742.67,914.13,4.147
TRX_0000256,RES_0000262,CUS_001967,PRJ_0027,PRJ_0027_U011,2025-04-06,268900.14,0.0193,263708.11,224543.8,39164.31,1266.73,5.764
TRX_0000257,RES_0000263,CUS_001642,PRJ_0020,PRJ_0020_U002,2024-03-26,251180.1,0.0253,244834.42,173935.89,70898.53,938.24,4.599
TRX_0000258,RES_0000264,CUS_003008,PRJ_0004,PRJ_0004_U043,2026-12-17,193327.49,0.0328,186982.21,168465.73,18516.48,682.26,4.379
TRX_0000259,RES_0000265,CUS_006154,PRJ_0002,PRJ_0002_U020,2025-08-24,212837.92,0.0279,206897.27,152917.74,53979.54,906.82,5.26
TRX_0000260,RES_0000266,CUS_005688,PRJ_0015,PRJ_0015_U015,2025-01-03,220496.88,0.0358,212594.58,159997.95,52596.63,884.11,4.99
TRX_0000261,RES_0000267,CUS_003037,PRJ_0008,PRJ_0008_U077,2024-07-21,257621.82,0.0354,248510.49,197395.16,51115.33,1054.57,5.092
TRX_0000262,RES_0000268,CUS_000218,PRJ_0020,PRJ_0020_U010,2025-01-09,452152.63,0.0379,435020.88,327281.33,107739.55,2373.2,6.546
TRX_0000263,RES_0000269,CUS_001332,PRJ_0022,PRJ_0022_U008,2023-05-14,514018.12,0.0338,496647.52,420751.01,75896.51,1864.02,4.504
TRX_0000264,RES_0000270,CUS_003627,PRJ_0011,PRJ_0011_U076,2025-07-03,425030.04,0.0349,410206.87,322990.65,87216.23,1701.82,4.978
TRX_0000265,RES_0000271,CUS_002542,PRJ_0007,PRJ_0007_U014,2024-02-06,669951.2,0.0254,652953.54,514132.46,138821.09,3066.84,5.636
TRX_0000266,RES_0000272,CUS_005390,PRJ_0001,PRJ_0001_U058,2025-10-29,522867.56,0.0318,506264.39,341752.95,164511.44,1666.64,3.95
TRX_0000267,RES_0000273,CUS_002540,PRJ_0021,PRJ_0021_U030,2025-04-13,267083.57,0.053,252933.43,169090.03,83843.41,1018.1,4.83
TRX_0000268,RES_0000274,CUS_004192,PRJ_0015,PRJ_0015_U021,2024-11-18,408999.3,0.0392,392964.01,288431.51,104532.5,1659.93,5.069
TRX_0000269,RES_0000275,CUS_005286,PRJ_0012,PRJ_0012_U086,2025-03-22,216551.57,0.0271,210689.68,175387.07,35302.61,713.1,4.062
TRX_0000270,RES_0000276,CUS_005216,PRJ_0024,PRJ_0024_U029,2023-11-01,489611.76,0.0472,466489.36,406301.03,60188.32,2253.41,5.797
TRX_0000271,RES_0000277,CUS_000696,PRJ_0010,PRJ_0010_U022,2025-04-26,624697.97,0.0299,606016.36,442341.33,163675.03,2949.61,5.841
TRX_0000272,RES_0000278,CUS_005675,PRJ_0020,PRJ_0020_U041,2024-02-19,264259.55,0.0393,253868.74,183015.34,70853.4,1177.07,5.564
TRX_0000273,RES_0000279,CUS_000351,PRJ_0019,PRJ_0019_U039,2024-05-27,433183.46,0.0207,424200.18,315229.33,108970.86,1555.02,4.399
TRX_0000274,RES_0000280,CUS_000785,PRJ_0009,PRJ_0009_U003,2022-12-19,578244.0,0.0505,549062.86,430501.87,118560.99,3004.3,6.566
TRX_0000275,RES_0000281,CUS_001579,PRJ_0006,PRJ_0006_U055,2023-08-02,221038.99,0.0244,215639.38,185073.91,30565.47,708.32,3.942
TRX_0000276,RES_0000282,CUS_000840,PRJ_0004,PRJ_0004_U100,2026-08-20,364713.27,0.0396,350269.89,290310.49,59959.4,1873.04,6.417
TRX_0000277,RES_0000283,CUS_004523,PRJ_0007,PRJ_0007_U048,2024-12-25,551051.46,0.022,538901.92,441310.22,97591.7,2283.85,5.086
TRX_0000278,RES_0000284,CUS_004929,PRJ_0011,PRJ_0011_U073,2023-11-28,302276.08,0.0299,293235.61,235385.53,57850.07,1181.41,4.835
TRX_0000279,RES_0000285,CUS_003690,PRJ_0023,PRJ_0023_U003,2024-03-16,377629.03,0.0408,362237.97,295654.3,66583.67,1218.61,4.037
TRX_0000280,RES_0000286,CUS_005150,PRJ_0025,PRJ_0025_U006,2025-11-04,286415.74,0.0266,278803.2,209782.31,69020.89,1372.39,5.907
TRX_0000281,RES_0000287,CUS_002000,PRJ_0002,PRJ_0002_U030,2025-05-29,206428.47,0.0406,198042.22,157562.95,40479.28,915.69,5.548
TRX_0000282,RES_0000288,CUS_004170,PRJ_0023,PRJ_0023_U027,2023-10-19,251898.42,0.0247,245675.39,213067.38,32608.01,1137.09,5.554
TRX_0000283,RES_0000289,CUS_001418,PRJ_0007,PRJ_0007_U007,2024-11-12,426900.76,0.0313,413525.21,358797.15,54728.06,1926.2,5.59
TRX_0000284,RES_0000290,CUS_006255,PRJ_0027,PRJ_0027_U095,2025-06-02,190989.79,0.0274,185764.38,141543.02,44221.36,816.85,5.277
TRX_0000285,RES_0000291,CUS_004062,PRJ_0012,PRJ_0012_U023,2025-08-05,537704.49,0.0405,515913.74,420849.54,95064.2,2496.16,5.806
TRX_0000286,RES_0000292,CUS_001611,PRJ_0028,PRJ_0028_U047,2025-07-29,144856.68,0.037,139493.58,103868.32,35625.26,716.23,6.161
TRX_0000287,RES_0000293,CUS_004622,PRJ_0002,PRJ_0002_U014,2025-07-14,277117.68,0.0233,270662.16,211551.98,59110.18,1221.04,5.414
TRX_0000288,RES_0000294,CUS_000240,PRJ_0002,PRJ_0002_U027,2025-06-30,138512.88,0.0453,132238.29,102703.18,29535.11,550.0,4.991
TRX_0000289,RES_0000295,CUS_002384,PRJ_0004,PRJ_0004_U021,2026-07-26,156493.94,0.0417,149973.33,123650.4,26322.93,630.76,5.047
TRX_0000290,RES_0000296,CUS_001223,PRJ_0017,PRJ_0017_U005,2026-04-15,259493.69,0.0316,251295.72,214059.57,37236.16,926.11,4.422
TRX_0000291,RES_0000297,CUS_004802,PRJ_0003,PRJ_0003_U048,2025-12-22,328095.4,0.0268,319297.81,264092.11,55205.69,1371.59,5.155
TRX_0000292,RES_0000298,CUS_006493,PRJ_0009,PRJ_0009_U075,2022-12-19,382140.14,0.0321,369872.56,261345.33,108527.23,1705.03,5.532
TRX_0000293,RES_0000299,CUS_003698,PRJ_0003,PRJ_0003_U021,2025-12-04,277207.69,0.0288,269230.27,206865.06,62365.22,1303.57,5.81
TRX_0000294,RES_0000300,CUS_004899,PRJ_0025,PRJ_0025_U026,2026-01-11,211174.84,0.029,205040.26,143650.49,61389.77,747.07,4.372
TRX_0000295,RES_0000301,CUS_003149,PRJ_0020,PRJ_0020_U011,2024-07-29,330192.42,0.0407,316741.71,249588.1,67153.61,1782.61,6.754
TRX_0000296,RES_0000302,CUS_005518,PRJ_0013,PRJ_0013_U042,2025-02-06,306937.31,0.0315,297279.3,215192.66,82086.64,1180.24,4.764
TRX_0000297,RES_0000303,CUS_000839,PRJ_0006,PRJ_0006_U023,2024-03-08,320343.45,0.0281,311346.88,271861.65,39485.24,1686.26,6.499
TRX_0000298,RES_0000304,CUS_005027,PRJ_0022,PRJ_0022_U040,2023-03-22,622801.14,0.0213,609549.3,462915.53,146633.77,2982.32,5.871
TRX_0000299,RES_0000305,CUS_005768,PRJ_0020,PRJ_0020_U001,2025-03-02,243213.49,0.0408,233287.43,213752.94,19534.5,1043.41,5.367
TRX_0000300,RES_0000307,CUS_002269,PRJ_0027,PRJ_0027_U078,2025-03-31,287238.68,0.0279,279220.95,233053.22,46167.72,1103.32,4.742
TRX_0000301,RES_0000308,CUS_004360,PRJ_0015,PRJ_0015_U049,2025-01-12,238926.63,0.0402,229328.1,198750.78,30577.31,1215.22,6.359
TRX_0000302,RES_0000309,CUS_004482,PRJ_0002,PRJ_0002_U037,2025-03-23,320962.65,0.047,305893.45,245125.62,60767.83,1140.57,4.474
TRX_0000303,RES_0000310,CUS_000160,PRJ_0008,PRJ_0008_U078,2024-04-11,305480.94,0.0445,291883.02,240785.14,51097.87,1552.72,6.384
TRX_0000304,RES_0000311,CUS_001283,PRJ_0017,PRJ_0017_U110,2026-05-05,377492.53,0.0422,361552.37,301814.13,59738.24,1879.29,6.237
TRX_0000305,RES_0000312,CUS_001051,PRJ_0006,PRJ_0006_U005,2025-06-26,342787.45,0.0272,333451.64,264662.2,68789.44,1259.52,4.533
TRX_0000306,RES_0000313,CUS_006102,PRJ_0010,PRJ_0010_U017,2025-09-01,443555.06,0.0331,428875.28,347071.85,81803.44,1660.43,4.646
TRX_0000307,RES_0000314,CUS_001924,PRJ_0012,PRJ_0012_U063,2025-04-17,292536.23,0.0451,279341.06,223760.96,55580.11,1033.99,4.442
TRX_0000308,RES_0000315,CUS_000911,PRJ_0017,PRJ_0017_U068,2026-03-09,434337.29,0.0296,421466.34,302957.06,118509.28,2040.48,5.81
TRX_0000309,RES_0000316,CUS_003168,PRJ_0023,PRJ_0023_U014,2023-10-22,600135.66,0.0466,572169.98,419258.08,152911.89,2164.56,4.54
TRX_0000310,RES_0000317,CUS_005337,PRJ_0003,PRJ_0003_U060,2025-10-06,279860.31,0.039,268946.99,232148.08,36798.9,991.61,4.424
TRX_0000311,RES_0000318,CUS_004409,PRJ_0004,PRJ_0004_U042,2026-07-06,414999.01,0.0425,397378.48,343777.03,53601.45,1321.15,3.99
TRX_0000312,RES_0000319,CUS_004985,PRJ_0018,PRJ_0018_U007,2026-02-18,327879.38,0.0568,309271.47,256112.83,53158.64,1072.42,4.161
TRX_0000313,RES_0000320,CUS_004790,PRJ_0005,PRJ_0005_U017,2023-01-17,164640.08,0.0424,157660.92,130104.83,27556.09,584.71,4.45
TRX_0000314,RES_0000321,CUS_004975,PRJ_0010,PRJ_0010_U023,2025-01-10,566657.85,0.0495,538593.89,485626.13,52967.77,2699.85,6.015
TRX_0000315,RES_0000322,CUS_005062,PRJ_0006,PRJ_0006_U014,2023-06-28,415773.2,0.0402,399078.39,279525.82,119552.57,1500.6,4.512
TRX_0000316,RES_0000323,CUS_001832,PRJ_0023,PRJ_0023_U040,2024-01-10,580640.57,0.0443,554937.43,438866.05,116071.37,2694.66,5.827
TRX_0000317,RES_0000324,CUS_001757,PRJ_0016,PRJ_0016_U086,2024-03-25,372849.61,0.0284,362248.3,283755.28,78493.02,1712.95,5.674
TRX_0000318,RES_0000325,CUS_002700,PRJ_0016,PRJ_0016_U100,2024-08-05,281660.79,0.0423,269738.15,221695.09,48043.06,907.33,4.036
TRX_0000319,RES_0000326,CUS_002008,PRJ_0003,PRJ_0003_U015,2025-11-11,232710.02,0.0405,223293.81,172143.6,51150.21,1062.52,5.71
TRX_0000320,RES_0000327,CUS_002973,PRJ_0015,PRJ_0015_U016,2024-12-07,321826.68,0.0237,314194.56,238373.63,75820.93,1087.01,4.152
TRX_0000321,RES_0000328,CUS_003027,PRJ_0007,PRJ_0007_U028,2023-12-19,595135.81,0.0272,578973.6,457611.95,121361.64,1963.57,4.07
TRX_0000322,RES_0000329,CUS_000664,PRJ_0028,PRJ_0028_U013,2025-10-07,343421.67,0.0365,330883.6,252092.79,78790.8,1539.84,5.584
TRX_0000323,RES_0000330,CUS_001833,PRJ_0001,PRJ_0001_U021,2023-07-26,403441.38,0.0328,390225.16,357290.93,32934.23,1690.69,5.199
TRX_0000324,RES_0000331,CUS_005439,PRJ_0008,PRJ_0008_U067,2024-07-26,389648.01,0.052,369402.7,310844.23,58558.46,1993.11,6.475
TRX_0000325,RES_0000332,CUS_004683,PRJ_0011,PRJ_0011_U059,2023-09-19,431865.0,0.0289,419364.64,309218.55,110146.09,1792.46,5.129
TRX_0000326,RES_0000333,CUS_003661,PRJ_0027,PRJ_0027_U096,2025-02-27,220945.7,0.038,212545.69,182771.34,29774.35,784.84,4.431
TRX_0000327,RES_0000334,CUS_005015,PRJ_0009,PRJ_0009_U016,2023-07-03,402209.85,0.052,381307.18,290808.9,90498.28,1512.86,4.761
TRX_0000328,RES_0000335,CUS_003114,PRJ_0011,PRJ_0011_U047,2024-02-14,314176.39,0.035,303175.57,224180.39,78995.18,1524.17,6.033
TRX_0000329,RES_0000336,CUS_002992,PRJ_0015,PRJ_0015_U024,2024-10-31,359236.9,0.0346,346821.92,296298.87,50523.05,1564.1,5.412
TRX_0000330,RES_0000337,CUS_005678,PRJ_0002,PRJ_0002_U045,2025-07-02,279481.85,0.0425,267604.63,204163.06,63441.57,1007.95,4.52
TRX_0000331,RES_0000338,CUS_004123,PRJ_0008,PRJ_0008_U006,2023-11-03,253963.61,0.0513,240943.6,188050.69,52892.9,1287.52,6.412
TRX_0000332,RES_0000339,CUS_003580,PRJ_0011,PRJ_0011_U039,2025-07-10,412604.56,0.0361,397716.5,344521.85,53194.65,2111.96,6.372
TRX_0000333,RES_0000340,CUS_001303,PRJ_0019,PRJ_0019_U004,2024-04-07,313636.23,0.046,299217.11,228558.12,70658.99,1449.85,5.815
TRX_0000334,RES_0000341,CUS_002159,PRJ_0019,PRJ_0019_U095,2024-06-06,265809.13,0.0268,258676.54,197556.18,61120.36,1400.05,6.495
TRX_0000335,RES_0000342,CUS_003005,PRJ_0005,PRJ_0005_U040,2025-08-15,347393.56,0.0428,332534.77,222847.22,109687.55,1147.63,4.141
TRX_0000336,RES_0000343,CUS_004442,PRJ_0023,PRJ_0023_U024,2024-02-27,463162.85,0.0238,452136.44,350393.18,101743.26,1723.27,4.574
TRX_0000337,RES_0000344,CUS_000004,PRJ_0028,PRJ_0028_U003,2025-10-14,131852.11,0.0609,123821.66,87227.83,36593.83,550.0,5.33
TRX_0000338,RES_0000345,CUS_004703,PRJ_0026,PRJ_0026_U066,2024-09-14,337266.44,0.0346,325594.17,256607.63,68986.53,1480.1,5.455
TRX_0000339,RES_0000346,CUS_004270,PRJ_0023,PRJ_0023_U045,2024-01-14,460538.51,0.03,446743.83,392695.98,54047.86,1543.54,4.146
