snapshot_date,supplier_id,supplier_name,category,risk_profile,annual_volume_eur,orders,incidents,avg_delay_days,dependency_pct,estimated_margin_pct,macro_pressure,demand_pressure,risk_score,risk_tier_rule,reliability_index,behavior_state,forecast_risk_score_90,forecast_risk_level_90,risk_tier
2024-01-01,SUP_0155,SUP_0155,acero,stable,3656591.73,42,6.38,12.41,25.22,16.06,1.0007,0.9796,33.03,LOW,42.69,warning,71.7,LOW,LOW
2024-01-01,SUP_0156,SUP_0156,acabados,watch,2647150.68,93,0.0,5.83,47.23,25.8,1.0007,0.9796,4.19,LOW,73.33,warning,30.99,LOW,LOW
2024-01-01,SUP_0157,SUP_0157,fontaneria,stable,1208118.76,181,2.64,29.16,50.8,14.85,1.0007,0.9796,59.68,LOW,8.0,critical,121.81,HIGH,HIGH
2024-01-01,SUP_0158,SUP_0158,acabados,watch,1480111.46,123,3.66,19.2,44.1,19.29,1.0007,0.9796,40.34,LOW,30.19,critical,79.87,MED,MED
2024-01-01,SUP_0159,SUP_0159,fontaneria,watch,3268808.26,87,0.0,19.95,58.45,11.21,1.0007,0.9796,45.02,LOW,35.11,critical,82.11,MED,MED
2024-01-01,SUP_0160,SUP_0160,fontaneria,watch,4605783.56,89,2.28,10.63,19.23,11.16,1.0007,0.9796,20.27,LOW,62.21,warning,44.25,LOW,LOW
2024-01-01,SUP_0161,SUP_0161,fontaneria,stable,324597.47,60,2.71,19.32,29.14,17.68,1.0007,0.9796,32.54,LOW,41.8,critical,74.7,LOW,LOW
2024-01-01,SUP_0162,SUP_0162,acabados,fragile,2835985.1,57,4.94,1.42,75.71,8.28,1.0007,0.9796,42.74,LOW,44.53,critical,66.12,LOW,MED
2024-01-01,SUP_0163,SUP_0163,acabados,stable,5175210.71,68,6.34,9.92,30.37,30.93,1.0007,0.9796,16.65,LOW,49.92,warning,57.27,LOW,LOW
2024-01-01,SUP_0164,SUP_0164,cemento,stable,2735839.18,132,4.55,7.31,50.76,1.0,1.0007,0.9796,46.47,LOW,40.71,warning,71.93,LOW,MED
2024-01-01,SUP_0165,SUP_0165,acabados,watch,4472783.41,27,1.49,18.99,46.04,2.26,1.0007,0.9796,51.42,LOW,35.32,critical,81.28,MED,MED
2024-01-01,SUP_0166,SUP_0166,electricidad,stable,1973354.28,87,2.18,4.96,36.01,20.47,1.0007,0.9796,9.71,LOW,69.7,stable,23.17,LOW,LOW
2024-01-01,SUP_0167,SUP_0167,acero,fragile,3366556.49,58,16.98,17.84,55.32,12.57,1.0007,0.9796,90.03,MED,0.0,critical,164.6,HIGH,HIGH
2024-01-01,SUP_0168,SUP_0168,electricidad,fragile,1343025.82,113,2.43,15.74,56.09,17.32,1.0007,0.9796,38.82,LOW,36.23,critical,70.21,LOW,MED
2024-01-01,SUP_0169,SUP_0169,logistica,stable,303570.0,43,1.96,13.97,20.86,17.15,1.0007,0.9796,19.09,LOW,59.52,warning,49.06,LOW,LOW
2024-01-01,SUP_0170,SUP_0170,logistica,fragile,4779782.23,121,0.0,20.0,65.68,7.8,1.0007,0.9796,51.76,LOW,29.54,critical,93.46,MED,MED
2024-01-01,SUP_0171,SUP_0171,acabados,stable,2403303.93,132,5.1,2.46,14.08,24.57,1.0007,0.9796,0.76,LOW,72.99,stable,14.83,LOW,LOW
2024-01-01,SUP_0172,SUP_0172,electricidad,watch,1976615.01,121,12.24,7.82,48.36,21.77,1.0007,0.9796,48.44,LOW,17.64,critical,97.97,MED,MED
2024-01-01,SUP_0173,SUP_0173,acabados,stable,1414507.49,28,5.1,9.61,43.25,21.39,1.0007,0.9796,27.81,LOW,47.55,warning,74.25,LOW,LOW
2024-01-01,SUP_0174,SUP_0174,acero,fragile,1242539.32,99,12.76,22.11,95.0,17.06,1.0007,0.9796,97.13,MED,0.0,critical,180.0,HIGH,HIGH
2024-01-01,SUP_0175,SUP_0175,fontaneria,stable,3125130.61,137,2.66,12.89,31.16,18.92,1.0007,0.9796,22.41,LOW,52.07,warning,50.99,LOW,LOW
2024-01-01,SUP_0176,SUP_0176,fontaneria,stable,2017394.23,23,4.97,19.29,43.56,14.08,1.0007,0.9796,49.35,LOW,26.2,critical,96.06,MED,MED
2024-01-01,SUP_0177,SUP_0177,hormigon,stable,2378664.63,70,2.72,7.3,25.99,34.54,1.0007,0.9796,-3.73,LOW,72.8,stable,22.66,LOW,LOW
2024-01-01,SUP_0178,SUP_0178,hormigon,fragile,2879410.01,121,2.84,23.63,67.01,10.66,1.0007,0.9796,63.45,LOW,11.34,critical,119.92,MED,HIGH
2024-01-01,SUP_0179,SUP_0179,cemento,fragile,3398706.71,90,0.0,5.64,11.21,9.77,1.0007,0.9796,3.74,LOW,84.39,stable,0.49,LOW,LOW
2024-01-01,SUP_0180,SUP_0180,cemento,watch,3382669.62,94,9.43,6.7,31.56,23.44,1.0007,0.9796,29.1,LOW,40.06,critical,64.0,LOW,LOW
2024-01-01,SUP_0181,SUP_0181,electricidad,fragile,3897087.73,99,4.67,13.48,7.15,1.36,1.0007,0.9796,36.09,LOW,48.65,critical,67.17,LOW,LOW
2024-01-01,SUP_0182,SUP_0182,electricidad,fragile,1251997.42,137,3.33,23.64,22.0,4.31,1.0007,0.9796,51.04,LOW,26.91,critical,88.78,MED,MED
2024-01-01,SUP_0183,SUP_0183,hormigon,watch,2742216.78,115,2.6,11.96,59.0,9.77,1.0007,0.9796,42.51,LOW,39.11,critical,75.31,MED,MED
2024-01-01,SUP_0184,SUP_0184,acero,stable,5482768.13,11,10.29,6.85,41.0,11.72,1.0007,0.9796,47.87,LOW,30.46,critical,88.32,MED,MED
2024-01-01,SUP_0185,SUP_0185,fontaneria,watch,4453878.47,81,0.0,9.46,21.48,13.8,1.0007,0.9796,10.06,LOW,73.8,stable,28.81,LOW,LOW
2024-01-01,SUP_0186,SUP_0186,hormigon,watch,1427476.17,140,1.4,27.93,15.37,3.56,1.0007,0.9796,49.45,LOW,28.69,critical,96.93,MED,MED
2024-01-01,SUP_0187,SUP_0187,acero,stable,2832005.73,15,4.33,11.09,4.01,8.91,1.0007,0.9796,22.51,LOW,61.38,warning,48.13,LOW,LOW
2024-01-01,SUP_0188,SUP_0188,acero,stable,4204294.8,121,7.65,7.31,34.46,11.33,1.0007,0.9796,38.08,LOW,39.64,critical,78.14,MED,MED
2024-01-01,SUP_0189,SUP_0189,electricidad,watch,4435143.14,167,2.45,15.36,83.99,43.54,1.0007,0.9796,24.64,LOW,31.91,critical,72.09,LOW,LOW
2024-01-01,SUP_0190,SUP_0190,acero,stable,3438277.75,34,5.7,0.0,39.18,28.97,1.0007,0.9796,5.75,LOW,68.71,stable,35.29,LOW,LOW
2024-01-01,SUP_0191,SUP_0191,acabados,fragile,2058910.4,120,0.91,11.69,53.76,15.06,1.0007,0.9796,29.41,LOW,50.44,warning,47.19,LOW,LOW
2024-01-01,SUP_0192,SUP_0192,acero,stable,2900964.02,71,1.46,0.0,40.31,19.12,1.0007,0.9796,3.4,LOW,80.57,stable,20.54,LOW,LOW
2024-01-01,SUP_0193,SUP_0193,electricidad,stable,4109955.85,69,3.03,1.15,10.27,8.61,1.0007,0.9796,6.83,LOW,81.9,stable,23.24,LOW,LOW
2024-01-01,SUP_0194,SUP_0194,acero,fragile,2731729.1,114,7.42,27.69,51.1,1.93,1.0007,0.9796,84.85,MED,0.0,critical,148.99,HIGH,HIGH
2024-01-01,SUP_0195,SUP_0195,hormigon,stable,3076540.13,87,7.15,6.4,28.93,15.04,1.0007,0.9796,29.02,LOW,48.23,warning,62.3,LOW,LOW
2024-01-01,SUP_0196,SUP_0196,fontaneria,stable,2525824.22,73,2.87,4.01,32.13,10.08,1.0007,0.9796,18.99,LOW,67.39,stable,40.44,LOW,LOW
2024-01-01,SUP_0197,SUP_0197,hormigon,watch,2312752.96,21,5.28,9.63,44.56,16.09,1.0007,0.9796,34.23,LOW,44.6,warning,60.99,LOW,LOW
2024-01-01,SUP_0198,SUP_0198,acero,fragile,3795999.41,164,5.84,27.54,68.37,3.4,1.0007,0.9796,86.21,MED,0.0,critical,148.17,HIGH,HIGH
2024-01-01,SUP_0199,SUP_0199,acabados,stable,4313443.11,145,9.0,6.25,38.56,8.28,1.0007,0.9796,45.46,LOW,32.69,warning,80.54,MED,MED
2024-01-01,SUP_0200,SUP_0200,logistica,stable,908324.09,62,4.2,22.12,24.25,20.99,1.0007,0.9796,35.7,LOW,33.55,warning,90.25,MED,LOW
2024-01-01,SUP_0201,SUP_0201,fontaneria,watch,3519919.04,137,1.17,15.95,48.69,17.57,1.0007,0.9796,31.78,LOW,43.55,warning,63.81,LOW,LOW
2024-01-01,SUP_0202,SUP_0202,logistica,fragile,2111868.32,51,0.0,7.48,95.0,20.26,1.0007,0.9796,33.71,LOW,47.85,critical,68.46,LOW,LOW
2024-01-01,SUP_0203,SUP_0203,acabados,watch,4459828.95,140,11.66,18.92,21.44,4.45,1.0007,0.9796,68.56,LOW,3.22,critical,126.42,HIGH,HIGH
2024-01-01,SUP_0204,SUP_0204,electricidad,stable,4293150.9,97,5.35,3.91,21.01,33.89,1.0007,0.9796,-2.53,LOW,70.3,warning,27.77,LOW,LOW
2024-01-01,SUP_0205,SUP_0205,acabados,stable,3273939.11,97,3.27,5.89,40.23,12.05,1.0007,0.9796,24.69,LOW,58.37,warning,46.37,LOW,LOW
2024-01-01,SUP_0206,SUP_0206,acero,stable,3781568.03,78,0.09,7.31,34.95,29.43,1.0007,0.9796,-2.47,LOW,77.26,stable,22.28,LOW,LOW
2024-01-01,SUP_0207,SUP_0207,electricidad,stable,3831919.71,80,2.99,12.13,56.87,21.02,1.0007,0.9796,31.73,LOW,43.14,warning,67.27,LOW,LOW
2024-01-01,SUP_0208,SUP_0208,electricidad,watch,3034005.82,86,7.48,5.66,28.3,6.16,1.0007,0.9796,37.51,LOW,45.61,warning,67.11,LOW,MED
2024-01-01,SUP_0209,SUP_0209,logistica,stable,374505.68,105,12.15,6.32,39.06,21.91,1.0007,0.9796,41.6,LOW,25.7,critical,90.14,MED,MED
2024-01-01,SUP_0210,SUP_0210,acabados,watch,4734281.47,96,8.93,7.51,47.69,20.88,1.0007,0.9796,38.62,LOW,32.24,critical,81.36,MED,MED
2024-01-01,SUP_0211,SUP_0211,electricidad,watch,2312004.61,70,4.1,7.79,48.24,19.48,1.0007,0.9796,26.21,LOW,51.02,warning,59.85,LOW,LOW
2024-01-01,SUP_0212,SUP_0212,fontaneria,watch,4609768.11,88,0.87,7.05,74.45,17.4,1.0007,0.9796,29.28,LOW,52.39,warning,58.96,LOW,LOW
2024-01-01,SUP_0213,SUP_0213,hormigon,stable,1684986.34,56,3.41,4.74,27.73,35.66,1.0007,0.9796,-5.85,LOW,75.22,stable,22.47,LOW,LOW
2024-01-01,SUP_0214,SUP_0214,acabados,fragile,1943226.99,156,3.21,20.62,24.82,13.49,1.0007,0.9796,38.24,LOW,34.79,critical,71.41,LOW,MED
2024-01-01,SUP_0215,SUP_0215,electricidad,watch,3003526.02,27,1.93,9.53,29.98,14.21,1.0007,0.9796,19.37,LOW,63.89,warning,42.63,LOW,LOW
2024-01-01,SUP_0216,SUP_0216,electricidad,watch,2467347.09,120,14.32,13.77,52.8,20.28,1.0007,0.9796,67.09,LOW,0.0,critical,131.08,HIGH,HIGH
2024-01-01,SUP_0217,SUP_0217,acabados,stable,4071088.89,146,11.37,6.41,10.77,38.35,1.0007,0.9796,10.21,LOW,45.91,warning,49.11,LOW,LOW
2024-01-01,SUP_0218,SUP_0218,fontaneria,stable,3826472.26,59,9.21,8.89,35.93,31.54,1.0007,0.9796,25.58,LOW,38.5,critical,74.8,LOW,LOW
2024-01-01,SUP_0219,SUP_0219,cemento,fragile,887512.62,299,2.4,9.02,32.5,6.64,1.0007,0.9796,28.7,LOW,51.11,critical,59.12,LOW,LOW
2024-01-01,SUP_0220,SUP_0220,acero,stable,3675081.17,127,4.43,6.18,48.64,13.94,1.0007,0.9796,30.51,LOW,49.1,warning,52.19,LOW,LOW
2024-02-01,SUP_0001,SUP_0001,logistica,watch,3944043.29,163,0.0,17.09,65.06,5.77,1.0318,0.8213,49.15,LOW,33.68,critical,93.4,MED,MED
2024-02-01,SUP_0002,SUP_0002,acero,stable,2084113.94,33,3.41,13.95,12.29,24.67,1.0318,0.8213,12.01,LOW,60.58,warning,40.53,LOW,LOW
2024-02-01,SUP_0003,SUP_0003,cemento,fragile,2124880.48,24,0.45,25.26,57.86,24.48,1.0318,0.8213,40.79,LOW,29.51,critical,100.4,MED,MED
2024-02-01,SUP_0004,SUP_0004,electricidad,watch,2196341.58,41,5.04,12.56,36.06,5.77,1.0318,0.8213,44.4,LOW,39.29,critical,74.25,LOW,MED
2024-02-01,SUP_0005,SUP_0005,electricidad,stable,1494252.79,113,4.05,12.45,43.73,19.84,1.0318,0.8213,30.67,LOW,42.78,critical,67.43,LOW,LOW
2024-02-01,SUP_0006,SUP_0006,fontaneria,fragile,3288401.07,93,5.74,15.3,78.27,15.15,1.0318,0.8213,60.23,LOW,13.73,critical,112.82,MED,HIGH
2024-02-01,SUP_0007,SUP_0007,acero,watch,2479153.84,53,8.3,22.4,70.96,14.09,1.0318,0.8213,76.34,MED,0.0,critical,146.17,HIGH,HIGH
2024-02-01,SUP_0008,SUP_0008,logistica,watch,1379532.84,53,3.18,1.24,56.33,25.04,1.0318,0.8213,11.73,LOW,66.61,stable,35.31,LOW,LOW
2024-02-01,SUP_0009,SUP_0009,electricidad,stable,4322756.4,57,5.04,5.58,9.83,6.68,1.0318,0.8213,21.24,LOW,64.88,warning,27.72,LOW,LOW
2024-02-01,SUP_0010,SUP_0010,acero,watch,2521578.19,40,3.69,6.27,55.09,18.63,1.0318,0.8213,26.64,LOW,53.22,warning,56.63,LOW,LOW
2024-02-01,SUP_0011,SUP_0011,logistica,stable,2425553.76,181,4.08,3.07,14.06,16.46,1.0318,0.8213,6.72,LOW,71.52,stable,12.52,LOW,LOW
2024-02-01,SUP_0012,SUP_0012,logistica,fragile,2888617.89,68,9.47,26.38,54.72,10.79,1.0318,0.8213,81.82,MED,0.0,critical,142.79,HIGH,HIGH
2024-02-01,SUP_0013,SUP_0013,electricidad,watch,2767149.59,97,8.32,12.98,58.41,20.18,1.0318,0.8213,50.55,LOW,18.61,critical,106.98,MED,MED
2024-02-01,SUP_0014,SUP_0014,cemento,fragile,1182862.13,45,7.16,19.61,61.63,18.66,1.0318,0.8213,59.94,LOW,9.62,critical,109.89,MED,HIGH
2024-02-01,SUP_0015,SUP_0015,fontaneria,stable,1839999.18,82,9.51,8.64,15.41,33.05,1.0318,0.8213,15.37,LOW,46.87,critical,49.31,LOW,LOW
2024-02-01,SUP_0016,SUP_0016,electricidad,stable,1320071.35,69,4.55,7.94,16.14,26.88,1.0318,0.8213,5.94,LOW,65.98,warning,22.17,LOW,LOW
2024-02-01,SUP_0017,SUP_0017,hormigon,watch,2844094.42,9,3.72,6.95,41.03,19.2,1.0318,0.8213,20.85,LOW,59.21,warning,41.28,LOW,LOW
2024-02-01,SUP_0018,SUP_0018,fontaneria,stable,1931676.82,25,5.38,5.81,16.71,14.93,1.0318,0.8213,17.45,LOW,63.8,stable,42.71,LOW,LOW
2024-02-01,SUP_0019,SUP_0019,acabados,fragile,2090870.62,21,7.27,8.92,42.32,14.15,1.0318,0.8213,40.06,LOW,38.39,critical,72.49,LOW,MED
2024-02-01,SUP_0020,SUP_0020,cemento,watch,203849.94,8,2.91,21.29,54.9,9.12,1.0318,0.8213,56.26,LOW,24.01,critical,118.6,MED,HIGH
2024-02-01,SUP_0021,SUP_0021,acabados,watch,1140285.53,45,2.09,4.27,58.84,13.38,1.0318,0.8213,25.77,LOW,59.96,warning,57.91,LOW,LOW
2024-02-01,SUP_0022,SUP_0022,cemento,stable,3130752.05,95,2.59,2.94,37.85,18.11,1.0318,0.8213,11.11,LOW,70.19,warning,20.23,LOW,LOW
2024-02-01,SUP_0023,SUP_0023,acabados,fragile,2082242.73,72,5.34,15.66,6.74,11.88,1.0318,0.8213,30.67,LOW,46.27,warning,66.61,LOW,LOW
2024-02-01,SUP_0024,SUP_0024,acero,fragile,3408655.27,134,5.72,10.67,49.69,6.64,1.0318,0.8213,48.87,LOW,31.72,critical,88.91,MED,MED
2024-02-01,SUP_0025,SUP_0025,cemento,watch,1099559.07,113,3.91,22.57,41.36,11.93,1.0318,0.8213,52.28,LOW,21.38,critical,93.38,MED,MED
2024-02-01,SUP_0026,SUP_0026,logistica,stable,4146084.13,98,5.24,19.26,40.13,22.04,1.0318,0.8213,40.63,LOW,27.24,critical,94.26,MED,MED
2024-02-01,SUP_0027,SUP_0027,hormigon,watch,2960142.78,46,11.39,18.95,72.59,14.39,1.0318,0.8213,80.88,MED,0.0,critical,145.88,HIGH,HIGH
2024-02-01,SUP_0028,SUP_0028,fontaneria,stable,2420638.4,76,3.06,5.1,5.06,18.16,1.0318,0.8213,0.94,LOW,79.37,stable,14.45,LOW,LOW
2024-02-01,SUP_0029,SUP_0029,hormigon,stable,6505430.0,107,5.24,11.19,19.43,20.68,1.0318,0.8213,20.56,LOW,51.96,warning,47.17,LOW,LOW
2024-02-01,SUP_0030,SUP_0030,logistica,watch,3791565.92,46,3.6,10.19,52.83,9.19,1.0318,0.8213,40.67,LOW,43.28,critical,71.27,LOW,MED
2024-02-01,SUP_0031,SUP_0031,acabados,watch,2398338.71,86,9.93,5.35,14.07,21.2,1.0318,0.8213,22.94,LOW,48.1,warning,59.58,LOW,LOW
2024-02-01,SUP_0032,SUP_0032,acabados,fragile,1965839.26,84,9.43,19.29,93.52,11.23,1.0318,0.8213,88.09,MED,0.0,critical,151.45,HIGH,HIGH
2024-02-01,SUP_0033,SUP_0033,electricidad,stable,1684560.57,77,1.03,5.46,25.04,8.48,1.0318,0.8213,14.06,LOW,74.35,stable,13.92,LOW,LOW
2024-02-01,SUP_0034,SUP_0034,electricidad,stable,3489687.34,36,5.89,4.37,37.57,33.04,1.0318,0.8213,8.1,LOW,61.26,warning,30.48,LOW,LOW
2024-02-01,SUP_0035,SUP_0035,fontaneria,watch,1860241.73,31,6.85,19.87,29.93,14.46,1.0318,0.8213,49.36,LOW,23.53,critical,87.16,MED,MED
2024-02-01,SUP_0036,SUP_0036,acabados,stable,2787009.58,67,2.37,13.43,46.53,5.02,1.0318,0.8213,43.19,LOW,42.44,warning,82.14,MED,MED
2024-02-01,SUP_0037,SUP_0037,acabados,stable,4228906.96,77,3.8,1.19,58.68,14.99,1.0318,0.8213,24.59,LOW,58.97,warning,44.61,LOW,LOW
2024-02-01,SUP_0038,SUP_0038,cemento,watch,1932014.82,59,1.2,9.52,51.71,6.27,1.0318,0.8213,34.89,LOW,53.31,warning,67.15,LOW,LOW
2024-02-01,SUP_0039,SUP_0039,fontaneria,stable,4927882.61,66,7.02,9.02,35.13,23.02,1.0318,0.8213,27.38,LOW,44.16,warning,56.41,LOW,LOW
2024-02-01,SUP_0040,SUP_0040,cemento,watch,4134905.82,95,9.71,10.99,54.93,14.57,1.0318,0.8213,55.75,LOW,16.74,critical,101.87,MED,MED
2024-02-01,SUP_0041,SUP_0041,acero,stable,5236856.14,91,8.15,15.09,16.71,9.43,1.0318,0.8213,45.17,LOW,30.28,critical,81.64,MED,MED
2024-02-01,SUP_0042,SUP_0042,acabados,fragile,2131848.0,93,11.92,17.85,51.58,17.76,1.0318,0.8213,67.99,LOW,0.0,critical,121.43,HIGH,HIGH
2024-02-01,SUP_0043,SUP_0043,hormigon,watch,4018114.33,136,0.0,4.55,40.66,16.88,1.0318,0.8213,8.24,LOW,74.44,stable,24.58,LOW,LOW
2024-02-01,SUP_0044,SUP_0044,acabados,stable,2165398.22,36,1.92,4.39,30.27,14.64,1.0318,0.8213,11.32,LOW,73.97,stable,20.04,LOW,LOW
2024-02-01,SUP_0045,SUP_0045,electricidad,fragile,1956905.48,200,9.07,18.82,82.44,9.47,1.0318,0.8213,83.07,MED,0.0,critical,150.77,HIGH,HIGH
2024-02-01,SUP_0046,SUP_0046,hormigon,fragile,2476100.76,64,3.13,7.05,30.58,10.82,1.0318,0.8213,22.9,LOW,61.49,critical,49.58,LOW,LOW
2024-02-01,SUP_0047,SUP_0047,acero,stable,3418599.29,105,7.87,23.37,31.39,1.4,1.0318,0.8213,71.39,MED,4.98,critical,130.32,HIGH,HIGH
2024-02-01,SUP_0048,SUP_0048,electricidad,stable,3232929.24,74,13.34,15.55,58.17,21.05,1.0318,0.8213,68.47,LOW,0.0,critical,151.07,HIGH,HIGH
2024-02-01,SUP_0049,SUP_0049,acabados,watch,1452385.06,54,2.28,10.54,26.14,1.58,1.0318,0.8213,32.83,LOW,56.96,warning,62.35,LOW,LOW
2024-02-01,SUP_0050,SUP_0050,fontaneria,stable,1315190.44,15,2.8,3.46,26.03,22.49,1.0318,0.8213,2.8,LOW,77.59,stable,14.5,LOW,LOW
2024-02-01,SUP_0051,SUP_0051,logistica,stable,1410439.45,62,4.43,7.13,32.09,23.43,1.0318,0.8213,14.99,LOW,59.92,warning,39.01,LOW,LOW
2024-02-01,SUP_0052,SUP_0052,logistica,stable,741585.96,32,12.16,4.66,31.55,31.15,1.0318,0.8213,26.53,LOW,37.76,warning,72.66,LOW,LOW
2024-02-01,SUP_0053,SUP_0053,acabados,watch,3102527.11,120,1.52,8.41,46.74,20.05,1.0318,0.8213,18.16,LOW,59.5,warning,36.29,LOW,LOW
2024-02-01,SUP_0054,SUP_0054,fontaneria,watch,3374584.21,152,9.86,8.27,68.53,16.93,1.0318,0.8213,55.89,LOW,14.53,critical,98.46,MED,MED
2024-02-01,SUP_0055,SUP_0055,acero,watch,2136210.19,69,17.49,12.99,38.1,9.0,1.0318,0.8213,80.1,MED,0.0,critical,142.73,HIGH,HIGH
2024-02-01,SUP_0056,SUP_0056,acero,watch,355670.7,90,0.35,6.71,53.36,20.67,1.0318,0.8213,14.48,LOW,65.68,warning,33.14,LOW,LOW
2024-02-01,SUP_0057,SUP_0057,cemento,watch,2288015.98,46,1.97,13.24,50.29,8.1,1.0318,0.8213,40.31,LOW,44.44,warning,75.96,MED,MED
2024-02-01,SUP_0058,SUP_0058,acero,watch,2412488.43,57,0.55,18.47,86.38,11.7,1.0318,0.8213,56.54,LOW,24.36,critical,103.06,MED,HIGH
2024-02-01,SUP_0059,SUP_0059,logistica,stable,4536867.56,70,7.68,6.02,23.46,25.55,1.0318,0.8213,17.07,LOW,53.53,warning,44.29,LOW,LOW
2024-02-01,SUP_0060,SUP_0060,acero,stable,1287676.44,102,2.39,17.94,5.36,9.93,1.0318,0.8213,26.55,LOW,52.56,warning,51.94,LOW,LOW
2024-02-01,SUP_0061,SUP_0061,cemento,watch,2064391.53,172,6.84,12.32,65.75,12.23,1.0318,0.8213,56.35,LOW,17.53,critical,99.77,MED,HIGH
2024-02-01,SUP_0062,SUP_0062,fontaneria,watch,3233175.87,59,0.07,6.28,29.82,19.77,1.0318,0.8213,3.28,LOW,78.91,stable,10.27,LOW,LOW
2024-02-01,SUP_0063,SUP_0063,logistica,watch,3072285.91,161,8.66,6.95,39.43,8.88,1.0318,0.8213,45.28,LOW,31.98,critical,80.11,MED,MED
2024-02-01,SUP_0064,SUP_0064,logistica,watch,3393040.1,79,5.25,20.82,46.42,21.62,1.0318,0.8213,46.24,LOW,21.68,critical,92.97,MED,MED
2024-02-01,SUP_0065,SUP_0065,hormigon,watch,2353471.27,102,11.29,1.33,16.73,16.0,1.0318,0.8213,27.38,LOW,47.19,critical,68.56,LOW,LOW
2024-02-01,SUP_0066,SUP_0066,electricidad,watch,3080886.35,59,3.04,0.0,20.99,13.64,1.0318,0.8213,4.93,LOW,81.4,warning,25.94,LOW,LOW
2024-02-01,SUP_0067,SUP_0067,electricidad,watch,3236442.81,81,2.39,0.95,15.89,7.5,1.0318,0.8213,8.23,LOW,81.61,stable,12.26,LOW,LOW
2024-02-01,SUP_0068,SUP_0068,hormigon,stable,1536283.14,95,3.66,11.56,19.11,13.65,1.0318,0.8213,23.29,LOW,55.56,warning,50.84,LOW,LOW
2024-02-01,SUP_0069,SUP_0069,hormigon,stable,4026031.07,40,6.51,5.52,40.02,17.54,1.0318,0.8213,28.27,LOW,49.86,warning,61.2,LOW,LOW
2024-02-01,SUP_0070,SUP_0070,hormigon,stable,1202995.95,117,3.01,7.68,45.19,16.41,1.0318,0.8213,24.46,LOW,54.52,warning,50.85,LOW,LOW
2024-02-01,SUP_0071,SUP_0071,logistica,stable,2562954.49,119,0.56,13.06,26.76,17.93,1.0318,0.8213,15.39,LOW,62.29,stable,32.23,LOW,LOW
2024-02-01,SUP_0072,SUP_0072,acabados,stable,2833861.06,75,5.09,0.0,9.19,25.82,1.0318,0.8213,-6.42,LOW,82.29,stable,14.88,LOW,LOW
2024-02-01,SUP_0073,SUP_0073,acabados,fragile,1671237.52,202,1.64,19.2,4.85,5.98,1.0318,0.8213,29.93,LOW,48.87,critical,57.02,LOW,LOW
2024-02-01,SUP_0074,SUP_0074,acabados,stable,2437266.11,143,7.41,12.91,32.17,19.68,1.0318,0.8213,36.4,LOW,32.64,critical,91.67,MED,LOW
2024-02-01,SUP_0075,SUP_0075,logistica,stable,1962993.98,72,1.8,4.82,22.75,19.2,1.0318,0.8213,3.67,LOW,77.46,stable,23.97,LOW,LOW
2024-02-01,SUP_0076,SUP_0076,cemento,stable,1894332.75,78,6.84,8.28,37.08,37.62,1.0318,0.8213,12.02,LOW,50.21,warning,49.03,LOW,LOW
2024-02-01,SUP_0077,SUP_0077,logistica,stable,1946517.14,39,1.84,3.83,40.28,8.23,1.0318,0.8213,21.14,LOW,68.57,warning,41.28,LOW,LOW
2024-02-01,SUP_0078,SUP_0078,cemento,watch,1830953.4,67,2.62,3.65,35.68,29.09,1.0318,0.8213,0.3,LOW,74.35,stable,13.24,LOW,LOW
2024-02-01,SUP_0079,SUP_0079,electricidad,watch,2814373.31,48,6.48,8.28,59.52,21.4,1.0318,0.8213,37.24,LOW,36.79,warning,81.16,MED,LOW
2024-02-01,SUP_0080,SUP_0080,fontaneria,watch,1396276.67,130,2.21,12.7,44.11,18.5,1.0318,0.8213,27.03,LOW,48.49,warning,52.27,LOW,LOW
2024-02-01,SUP_0081,SUP_0081,acero,watch,4149420.68,96,2.86,30.92,52.38,18.32,1.0318,0.8213,60.22,LOW,6.66,critical,120.5,HIGH,HIGH
2024-02-01,SUP_0082,SUP_0082,hormigon,stable,898466.33,75,4.84,9.63,20.7,25.64,1.0318,0.8213,12.64,LOW,58.8,warning,44.15,LOW,LOW
2024-02-01,SUP_0083,SUP_0083,hormigon,fragile,1690044.58,101,5.89,20.16,49.57,13.0,1.0318,0.8213,57.22,LOW,15.32,critical,119.38,MED,HIGH
2024-02-01,SUP_0084,SUP_0084,acabados,stable,1981458.19,7,7.21,6.53,36.29,28.76,1.0318,0.8213,18.99,LOW,51.64,warning,54.66,LOW,LOW
2024-02-01,SUP_0085,SUP_0085,acero,stable,3923868.0,12,6.56,19.13,33.35,14.58,1.0318,0.8213,48.8,LOW,25.25,critical,102.67,MED,MED
2024-02-01,SUP_0086,SUP_0086,acero,stable,2850264.75,124,2.64,11.15,16.16,25.26,1.0318,0.8213,6.67,LOW,64.97,stable,29.39,LOW,LOW
2024-02-01,SUP_0087,SUP_0087,logistica,watch,2893975.87,95,12.18,5.93,54.32,9.07,1.0318,0.8213,60.82,LOW,15.28,critical,105.69,MED,HIGH
2024-02-01,SUP_0088,SUP_0088,hormigon,watch,3327358.7,123,4.02,16.49,41.31,15.74,1.0318,0.8213,39.63,LOW,34.19,critical,79.92,MED,MED
2024-02-01,SUP_0089,SUP_0089,logistica,stable,482004.22,29,2.29,34.14,29.59,7.45,1.0318,0.8213,63.94,LOW,10.98,critical,119.4,MED,HIGH
